"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"createform","createform.form.formTemplate.id","createform.form.formTemplate.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"createform","createform.form.formTemplate.extension","createform.form.formTemplate.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"createform","createform.form.formTemplate.modifierExtension","createform.form.formTemplate.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"createform","createform.form.formTemplate.templateId","createform.form.formTemplate.templateId","","","",1,1,"","","","string {[]} {[]}
","Mallens typ-id","Mallens typ-id","","","","","","","","","",,,,,"",,,,"createform.form.formTemplate.templateId",1,1,"",""
"createform","createform.form.formTemplate.templateVersion","createform.form.formTemplate.templateVersion","","","",1,1,"","","","string {[]} {[]}
","Mallens version","Mallens version","","","","","","","","","",,,,,"",,,,"createform.form.formTemplate.templateVersion",1,1,"",""
"createform","createform.form.formTemplate.formName","createform.form.formTemplate.formName","","","",1,1,"","","","string {[]} {[]}
","Mallens namn","Mallens namn","","","","","","","","","",,,,,"",,,,"createform.form.formTemplate.formName",1,1,"",""
"createform","createform.form.currentPage","createform.form.currentPage","","","",0,1,"","","","BackboneElement {[]} {[]}
","Aktuell sida med frågor","Aktuell sida med frågor","","","","","","","","","",,,,,"",,,,"createform.form.currentPage",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"createform","createform.form.currentPage.id","createform.form.currentPage.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"createform","createform.form.currentPage.extension","createform.form.currentPage.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"createform","createform.form.currentPage.modifierExtension","createform.form.currentPage.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"createform","createform.form.currentPage.pageNumber","createform.form.currentPage.pageNumber","","","",1,1,"","","","integer {[]} {[]}
","Sidnummer","Sidnummer","","","","","","","","","",,,,,"",,,,"createform.form.currentPage.pageNumber",1,1,"",""
"createform","createform.form.currentPage.subject","createform.form.currentPage.subject","","","",0,1,"","","","string {[]} {[]}
","Sidans rubrik","Sidans rubrik","","","","","","","","","",,,,,"",,,,"createform.form.currentPage.subject",0,1,"",""
"createform","createform.form.currentPage.lastPage","createform.form.currentPage.lastPage","","","",1,1,"","","","boolean {[]} {[]}
","Indikerar om detta är sista sidan","Indikerar om detta är sista sidan","","","","","","","","","",,,,,"",,,,"createform.form.currentPage.lastPage",1,1,"",""
"createformrequest-request","createformrequest-request","createformrequest-request","","","",0,*,"","","","null {[]} {[]}
","CreateFormRequest — Request","Logisk modell för requestparametrar i CreateFormRequest
(RIV-TA urn:riv:infrastructure:supportservices:forminteraction:CreateFormRequest:2).
Ett vårdsystem skapar en begäran om att patient skall fylla i ett formulär.
Formulärmotor skapar ett formulär och skickar indexpost till engagemangsindex
(categorization = FormCreated).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"createformrequest-request","createformrequest-request.healthcareFacilityCareUnit","createformrequest-request.healthcareFacilityCareUnit","","","",1,1,"","","","string {[]} {[]}
","HSA-id för vårdenhet (ansvarig enhet)","HSA-id för vårdenhet (ansvarig enhet)","","","","","","","","","",,,,,"",,,,"createformrequest-request.healthcareFacilityCareUnit",1,1,"",""
"createformrequest-request","createformrequest-request.healthcareMedUnit","createformrequest-request.healthcareMedUnit","","","",0,1,"","","","string {[]} {[]}
","HSA-id för medicinsk ansvarig klinik/vårdcentral","HSA-id för medicinsk ansvarig klinik/vårdcentral","","","","","","","","","",,,,,"",,,,"createformrequest-request.healthcareMedUnit",0,1,"",""
"createformrequest-request","createformrequest-request.healthcareCareGiver","createformrequest-request.healthcareCareGiver","","","",0,1,"","","","string {[]} {[]}
","HSA-id för ansvarig vårdgivare (landsting/region)","HSA-id för ansvarig vårdgivare (landsting/region)","","","","","","","","","",,,,,"",,,,"createformrequest-request.healthcareCareGiver",0,1,"",""
"createformrequest-request","createformrequest-request.healthcareSystemId","createformrequest-request.healthcareSystemId","","","",0,1,"","","","string {[]} {[]}
","HSA-id för mottagande system","HSA-id för mottagande system","","","","","","","","","",,,,,"",,,,"createformrequest-request.healthcareSystemId",0,1,"",""
"createformrequest-request","createformrequest-request.subjectOfCare","createformrequest-request.subjectOfCare","","","",1,1,"","","","string {[]} {[]}
","Patientens personnummer (yyyymmddnnnn)","Obligatorisk i CreateFormRequest — formulärbegäran är alltid knuten till en specifik patient.","","","","","","","","","",,,,,"",,,,"createformrequest-request.subjectOfCare",1,1,"",""
"createformrequest-request","createformrequest-request.templateId","createformrequest-request.templateId","","","",1,1,"","","","string {[]} {[]}
","Typ av formulärmall (KV Malltyp)","Typ av formulärmall (KV Malltyp)","","","","","","","","","",,,,,"",,,,"createformrequest-request.templateId",1,1,"",""
"createformrequest-request","createformrequest-request.templateVersion","createformrequest-request.templateVersion","","","",0,1,"","","","string {[]} {[]}
","Önskad version av formulärmallt","Önskad version av formulärmallt","","","","","","","","","",,,,,"",,,,"createformrequest-request.templateVersion",0,1,"",""
"createformrequest-request","createformrequest-request.clinicalProcessInterestId","createformrequest-request.clinicalProcessInterestId","","","",0,1,"","","","string {[]} {[]}
","Hälsoärende-id (HSA-id + unik identifierare)","Hälsoärende-id (HSA-id + unik identifierare)","","","","","","","","","",,,,,"",,,,"createformrequest-request.clinicalProcessInterestId",0,1,"",""
"createformrequest-request","createformrequest-request.formId","createformrequest-request.formId","","","",1,1,"","","","string {[]} {[]}
","Formulär-id genererat av vårdsystemet (GUID). Notera: vårdsystemet genererar detta.","Att notera: Vårdsystemet (konsumenten) genererar ett unikt id för formuläret (FormID).","","","","","","","","","",,,,,"",,,,"createformrequest-request.formId",1,1,"",""
"createformrequest-request","createformrequest-request.expireDate","createformrequest-request.expireDate","","","",0,1,"","","","string {[]} {[]}
","Formulärets giltighetstid (ISO 8601 yyyyMMdd)","Formulärets giltighetstid (ISO 8601 yyyyMMdd)","","","","","","","","","",,,,,"",,,,"createformrequest-request.expireDate",0,1,"",""
"createformrequest-request","createformrequest-request.formText","createformrequest-request.formText","","","",0,1,"","","","string {[]} {[]}
","Unik text för formuläret, t.ex. Hälsoundersökning inför besök X","Unik text för formuläret, t.ex. Hälsoundersökning inför besök X","","","","","","","","","",,,,,"",,,,"createformrequest-request.formText",0,1,"",""
"createformrequest","createformrequest","createformrequest","","","",0,*,"","","","null {[]} {[]}
","CreateFormRequest","Logisk modell för svar (response) i tjänstekontraktet CreateFormRequest
(RIV-TA urn:riv:infrastructure:supportservices:forminteraction:CreateFormRequest:2).
Bekräftar att formulärbegäran har registrerats.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"createformrequest","createformrequest.resultCode","createformrequest.resultCode","","","",1,1,"","","","string {[]} {[]}
","Svarskod (OK = formulärbegäran registrerad)","Svarskod (OK = formulärbegäran registrerad)","","","","","","","","","",,,,,"",,,,"createformrequest.resultCode",1,1,"",""
"createformrequest","createformrequest.comment","createformrequest.comment","","","",0,1,"","","","string {[]} {[]}
","Kommentar","Kommentar","","","","","","","","","",,,,,"",,,,"createformrequest.comment",0,1,"",""
"createformrequest","createformrequest.formId","createformrequest.formId","","","",0,1,"","","","string {[]} {[]}
","Formulär-id (bekräftelse på det ID som skickades i begäran)","Formulär-id (bekräftelse på det ID som skickades i begäran)","","","","","","","","","",,,,,"",,,,"createformrequest.formId",0,1,"",""
"getform-request","getform-request","getform-request","","","",0,*,"","","","null {[]} {[]}
","GetForm — Request","Logisk modell för requestparametrar i GetForm
(RIV-TA urn:riv:infrastructure:supportservices:forminteraction:GetForm:2).
Hämtar ett specifikt formulär inkl. aktuell sida med frågor.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"getform-request","getform-request.formId","getform-request.formId","","","",1,1,"","","","string {[]} {[]}
","Formulärets unika ID (GUID)","Formulärets unika ID (GUID)","","","","","","","","","",,,,,"",,,,"getform-request.formId",1,1,"",""
"getform-request","getform-request.subjectOfCare","getform-request.subjectOfCare","","","",0,1,"","","","string {[]} {[]}
","Invånarens personnummer (yyyymmddnnnn)","Invånarens personnummer (yyyymmddnnnn)","","","","","","","","","",,,,,"",,,,"getform-request.subjectOfCare",0,1,"",""
"getform","getform","getform","","","",0,*,"","","","null {[]} {[]}
","GetForm","Logisk modell för svar (response) i tjänstekontraktet GetForm
(RIV-TA urn:riv:infrastructure:supportservices:forminteraction:GetForm:2).
Returnerar ett specifikt formulär med aktuell sida och frågor.
COMPLETED = Läsläge (komplett formulär returneras).
ONGOING = Senaste/aktuella sida returneras.
PENDING_COMPLETION = Senaste sida returneras.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"getform","getform.form","getform.form","","","",0,1,"","","","BackboneElement {[]} {[]}
","Formulärobjekt med aktuell sida (FormType)","Det hämtade formuläret inkl. aktuell sida. Saknas formuläret returneras SOAP-fault.","","","","","","","","","",,,,,"",,,,"getform.form",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"getform","getform.form.id","getform.form.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"getform","getform.form.extension","getform.form.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getform","getform.form.modifierExtension","getform.form.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getform","getform.form.formId","getform.form.formId","","","",1,1,"","","","string {[]} {[]}
","Formulärets unika ID (GUID)","Formulärets unika ID (GUID)","","","","","","","","","",,,,,"",,,,"getform.form.formId",1,1,"",""
"getform","getform.form.subjectOfCare","getform.form.subjectOfCare","","","",1,1,"","","","string {[]} {[]}
","Patientens personnummer","Patientens personnummer","","","","","","","","","",,,,,"",,,,"getform.form.subjectOfCare",1,1,"",""
"getform","getform.form.healthcareFacilityCareUnit","getform.form.healthcareFacilityCareUnit","","","",1,1,"","","","string {[]} {[]}
","HSA-id för vårdenhet","HSA-id för vårdenhet","","","","","","","","","",,,,,"",,,,"getform.form.healthcareFacilityCareUnit",1,1,"",""
"getform","getform.form.healthcareFacilityCareUnitName","getform.form.healthcareFacilityCareUnitName","","","",1,1,"","","","string {[]} {[]}
","Vårdenhetens namn","Vårdenhetens namn","","","","","","","","","",,,,,"",,,,"getform.form.healthcareFacilityCareUnitName",1,1,"",""
"getform","getform.form.formStatus","getform.form.formStatus","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Formulärets status","Formulärets status","","","","","","","","","",,"required","","https://fhir.inera.se/ig/infrastructure-supportservices-forminteraction/ValueSet/formstatus-vs","",,,,"getform.form.formStatus",1,1,"",""
"getform","getform.form.createdDateTime","getform.form.createdDateTime","","","",1,1,"","","","string {[]} {[]}
","Datum när formuläret skapades","Datum när formuläret skapades","","","","","","","","","",,,,,"",,,,"getform.form.createdDateTime",1,1,"",""
"getform","getform.form.lastSavedDate","getform.form.lastSavedDate","","","",0,1,"","","","string {[]} {[]}
","Datum för senaste temporärsparning","Datum för senaste temporärsparning","","","","","","","","","",,,,,"",,,,"getform.form.lastSavedDate",0,1,"",""
"getform","getform.form.expireDate","getform.form.expireDate","","","",0,1,"","","","string {[]} {[]}
","Formulärets giltighetstid","Formulärets giltighetstid","","","","","","","","","",,,,,"",,,,"getform.form.expireDate",0,1,"",""
"getform","getform.form.formText","getform.form.formText","","","",0,1,"","","","string {[]} {[]}
","Unik text för formuläret","Unik text för formuläret","","","","","","","","","",,,,,"",,,,"getform.form.formText",0,1,"",""
