"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"birthregistration-request","birthregistration-request.Arendeuppgifter.ModersMake.Fodelsedatum.extension","birthregistration-request.Arendeuppgifter.ModersMake.Fodelsedatum.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"birthregistration-request","birthregistration-request.Arendeuppgifter.ModersMake.Fodelsedatum.modifierExtension","birthregistration-request.Arendeuppgifter.ModersMake.Fodelsedatum.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"birthregistration-request","birthregistration-request.Arendeuppgifter.ModersMake.Fodelsedatum.FodelseAr","birthregistration-request.Arendeuppgifter.ModersMake.Fodelsedatum.FodelseAr","","","",1,1,"","","","string {[]} {[]}
","FodelseAr","FodelseAr","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.ModersMake.Fodelsedatum.FodelseAr",1,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.ModersMake.Fodelsedatum.FodelseManad","birthregistration-request.Arendeuppgifter.ModersMake.Fodelsedatum.FodelseManad","","","",1,1,"","","","string {[]} {[]}
","FodelseManad","FodelseManad","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.ModersMake.Fodelsedatum.FodelseManad",1,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.ModersMake.Fodelsedatum.FodelseDag","birthregistration-request.Arendeuppgifter.ModersMake.Fodelsedatum.FodelseDag","","","",1,1,"","","","string {[]} {[]}
","FodelseDag","FodelseDag","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.ModersMake.Fodelsedatum.FodelseDag",1,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.ModersMake.PersonNummer","birthregistration-request.Arendeuppgifter.ModersMake.PersonNummer","","","",0,1,"","","","string {[]} {[]}
","PersonNummer","PersonNummer","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.ModersMake.PersonNummer",0,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Barn","birthregistration-request.Arendeuppgifter.Barn","","","",1,1,"","","","BackboneElement {[]} {[]}
","Barn","Barn","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.Barn",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"birthregistration-request","birthregistration-request.Arendeuppgifter.Barn.id","birthregistration-request.Arendeuppgifter.Barn.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Barn.extension","birthregistration-request.Arendeuppgifter.Barn.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"birthregistration-request","birthregistration-request.Arendeuppgifter.Barn.modifierExtension","birthregistration-request.Arendeuppgifter.Barn.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"birthregistration-request","birthregistration-request.Arendeuppgifter.Barn.DatumFodelse","birthregistration-request.Arendeuppgifter.Barn.DatumFodelse","","","",1,1,"","","","date {[]} {[]}
","DatumFodelse","DatumFodelse","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.Barn.DatumFodelse",1,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Barn.Kon","birthregistration-request.Arendeuppgifter.Barn.Kon","","","",0,1,"","","","code {[]} {[]}
","Kon","Kon","","","","","","","","","",,"required","","https://fhir.inera.se/ig/healthcertificate-lifeline/ValueSet/lifeline-kon-vs","",,,,"birthregistration-request.Arendeuppgifter.Barn.Kon",0,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Barn.OrdningsNr","birthregistration-request.Arendeuppgifter.Barn.OrdningsNr","","","",1,1,"","","","integer {[]} {[]}
","OrdningsNr","OrdningsNr","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.Barn.OrdningsNr",1,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Barn.AntalBarn","birthregistration-request.Arendeuppgifter.Barn.AntalBarn","","","",1,1,"","","","integer {[]} {[]}
","AntalBarn","AntalBarn","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.Barn.AntalBarn",1,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Barn.FodelseKommun","birthregistration-request.Arendeuppgifter.Barn.FodelseKommun","","","",1,1,"","","","string {[]} {[]}
","FodelseKommun","FodelseKommun","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.Barn.FodelseKommun",1,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Barn.Levande","birthregistration-request.Arendeuppgifter.Barn.Levande","","","",1,1,"","","","code {[]} {[]}
","Levande","Levande","","","","","","","","","",,"required","","https://fhir.inera.se/ig/healthcertificate-lifeline/ValueSet/lifeline-levande-vs","",,,,"birthregistration-request.Arendeuppgifter.Barn.Levande",1,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Vistelseadress","birthregistration-request.Arendeuppgifter.Vistelseadress","","","",0,1,"","","","BackboneElement {[]} {[]}
","Vistelseadress","Vistelseadress","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.Vistelseadress",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"birthregistration-request","birthregistration-request.Arendeuppgifter.Vistelseadress.id","birthregistration-request.Arendeuppgifter.Vistelseadress.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Vistelseadress.extension","birthregistration-request.Arendeuppgifter.Vistelseadress.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"birthregistration-request","birthregistration-request.Arendeuppgifter.Vistelseadress.modifierExtension","birthregistration-request.Arendeuppgifter.Vistelseadress.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"birthregistration-request","birthregistration-request.Arendeuppgifter.Vistelseadress.AdressRad1","birthregistration-request.Arendeuppgifter.Vistelseadress.AdressRad1","","","",1,1,"","","","string {[]} {[]}
","AdressRad1","AdressRad1","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.Vistelseadress.AdressRad1",1,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Vistelseadress.AdressRad2","birthregistration-request.Arendeuppgifter.Vistelseadress.AdressRad2","","","",0,1,"","","","string {[]} {[]}
","AdressRad2","AdressRad2","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.Vistelseadress.AdressRad2",0,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Vistelseadress.AdressRad3","birthregistration-request.Arendeuppgifter.Vistelseadress.AdressRad3","","","",0,1,"","","","string {[]} {[]}
","AdressRad3","AdressRad3","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.Vistelseadress.AdressRad3",0,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Vistelseadress.AdressRad4","birthregistration-request.Arendeuppgifter.Vistelseadress.AdressRad4","","","",0,1,"","","","string {[]} {[]}
","AdressRad4","AdressRad4","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.Vistelseadress.AdressRad4",0,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Vistelseadress.AdressRad5","birthregistration-request.Arendeuppgifter.Vistelseadress.AdressRad5","","","",0,1,"","","","string {[]} {[]}
","AdressRad5","AdressRad5","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.Vistelseadress.AdressRad5",0,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Bostadsadress","birthregistration-request.Arendeuppgifter.Bostadsadress","","","",0,1,"","","","BackboneElement {[]} {[]}
","Bostadsadress","Bostadsadress","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.Bostadsadress",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"birthregistration-request","birthregistration-request.Arendeuppgifter.Bostadsadress.id","birthregistration-request.Arendeuppgifter.Bostadsadress.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Bostadsadress.extension","birthregistration-request.Arendeuppgifter.Bostadsadress.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"birthregistration-request","birthregistration-request.Arendeuppgifter.Bostadsadress.modifierExtension","birthregistration-request.Arendeuppgifter.Bostadsadress.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"birthregistration-request","birthregistration-request.Arendeuppgifter.Bostadsadress.AdressRad1","birthregistration-request.Arendeuppgifter.Bostadsadress.AdressRad1","","","",1,1,"","","","string {[]} {[]}
","AdressRad1","AdressRad1","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.Bostadsadress.AdressRad1",1,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Bostadsadress.AdressRad2","birthregistration-request.Arendeuppgifter.Bostadsadress.AdressRad2","","","",0,1,"","","","string {[]} {[]}
","AdressRad2","AdressRad2","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.Bostadsadress.AdressRad2",0,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Bostadsadress.AdressRad3","birthregistration-request.Arendeuppgifter.Bostadsadress.AdressRad3","","","",0,1,"","","","string {[]} {[]}
","AdressRad3","AdressRad3","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.Bostadsadress.AdressRad3",0,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Bostadsadress.AdressRad4","birthregistration-request.Arendeuppgifter.Bostadsadress.AdressRad4","","","",0,1,"","","","string {[]} {[]}
","AdressRad4","AdressRad4","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.Bostadsadress.AdressRad4",0,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.Bostadsadress.AdressRad5","birthregistration-request.Arendeuppgifter.Bostadsadress.AdressRad5","","","",0,1,"","","","string {[]} {[]}
","AdressRad5","AdressRad5","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.Bostadsadress.AdressRad5",0,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.KontaktTelefon","birthregistration-request.Arendeuppgifter.KontaktTelefon","","","",0,1,"","","","string {[]} {[]}
","KontaktTelefon","KontaktTelefon","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.KontaktTelefon",0,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.KontaktTelefon2","birthregistration-request.Arendeuppgifter.KontaktTelefon2","","","",0,1,"","","","string {[]} {[]}
","KontaktTelefon2","KontaktTelefon2","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.KontaktTelefon2",0,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.KontaktTelefon3","birthregistration-request.Arendeuppgifter.KontaktTelefon3","","","",0,1,"","","","string {[]} {[]}
","KontaktTelefon3","KontaktTelefon3","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.KontaktTelefon3",0,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.KontaktTelefon4","birthregistration-request.Arendeuppgifter.KontaktTelefon4","","","",0,1,"","","","string {[]} {[]}
","KontaktTelefon4","KontaktTelefon4","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.KontaktTelefon4",0,1,"",""
"birthregistration-request","birthregistration-request.Arendeuppgifter.KontaktTelefon5","birthregistration-request.Arendeuppgifter.KontaktTelefon5","","","",0,1,"","","","string {[]} {[]}
","KontaktTelefon5","KontaktTelefon5","","","","","","","","","",,,,,"",,,,"birthregistration-request.Arendeuppgifter.KontaktTelefon5",0,1,"",""
"birthregistration","birthregistration","birthregistration","","","",0,*,"","","","null {[]} {[]}
","BirthRegistration — Response","Logisk modell för svaret i BirthRegistration
(urn:riv:healthcertificate:lifeline:BirthRegistrationResponder:1, BirthRegistrationResponseTYPE).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"birthregistration","birthregistration.FodelsesvarId","birthregistration.FodelsesvarId","","","",1,1,"","","","string {[]} {[]}
","FodelsesvarId","FodelsesvarId","","","","","","","","","",,,,,"",,,,"birthregistration.FodelsesvarId",1,1,"",""
"birthregistration","birthregistration.AnmalningsId","birthregistration.AnmalningsId","","","",1,1,"","","","string {[]} {[]}
","AnmalningsId","AnmalningsId","","","","","","","","","",,,,,"",,,,"birthregistration.AnmalningsId",1,1,"",""
"birthregistration","birthregistration.PersonNummer","birthregistration.PersonNummer","","","",0,1,"","","","string {[]} {[]}
","PersonNummer","Tilldelat personnummer","","","","","","","","","",,,,,"",,,,"birthregistration.PersonNummer",0,1,"",""
"birthregistration","birthregistration.Meddelande","birthregistration.Meddelande","","","",0,1,"","","","BackboneElement {[]} {[]}
","Meddelande","Indikerar orsaken till att personnummer ej tilldelats.","","","","","","","","","",,,,,"",,,,"birthregistration.Meddelande",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"birthregistration","birthregistration.Meddelande.id","birthregistration.Meddelande.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"birthregistration","birthregistration.Meddelande.extension","birthregistration.Meddelande.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"birthregistration","birthregistration.Meddelande.modifierExtension","birthregistration.Meddelande.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"birthregistration","birthregistration.Meddelande.AnmalanMottagen","birthregistration.Meddelande.AnmalanMottagen","","","",1,1,"","","","code {[]} {[]}
","AnmalanMottagen","Anger om anmälan är mottagen av Skatteverket eller ej. En mottagen anmälan SKALL EJ sändas in igen.","","","","","","","","","",,"required","","https://fhir.inera.se/ig/healthcertificate-lifeline/ValueSet/lifeline-anmalanmottagen-vs","",,,,"birthregistration.Meddelande.AnmalanMottagen",1,1,"",""
"birthregistration","birthregistration.Meddelande.MeddelandeKod","birthregistration.Meddelande.MeddelandeKod","","","",1,1,"","","","integer {[]} {[]}
","MeddelandeKod","Kod som indikerar orsaken till att personnummer ej returneras. datatyp = number","","","","","","","","","",,,,,"",,,,"birthregistration.Meddelande.MeddelandeKod",1,1,"",""
"birthregistration","birthregistration.Meddelande.MeddelandeText","birthregistration.Meddelande.MeddelandeText","","","",1,1,"","","","string {[]} {[]}
","MeddelandeText","Text som ger ytterligare information om ev. felorsak. Endast avsedd att nyttjas vid utveckling/felsökning","","","","","","","","","",,,,,"",,,,"birthregistration.Meddelande.MeddelandeText",1,1,"",""
"birthregistration","birthregistration.result","birthregistration.result","","","",0,1,"","","","BackboneElement {[]} {[]}
","result","Holds information about the success of the call. If INFO is set the field infoText should contain more information. If ERROR is set the fields errorId and errorText will contain information about the error.","","","","","","","","","",,,,,"",,,,"birthregistration.result",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"birthregistration","birthregistration.result.id","birthregistration.result.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"birthregistration","birthregistration.result.extension","birthregistration.result.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"birthregistration","birthregistration.result.modifierExtension","birthregistration.result.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"birthregistration","birthregistration.result.resultCode","birthregistration.result.resultCode","","","",1,1,"","","","code {[]} {[]}
","resultCode","resultCode","","","","","","","","","",,"required","","https://fhir.inera.se/ig/healthcertificate-lifeline/ValueSet/lifeline-resultcodeenum-vs","",,,,"birthregistration.result.resultCode",1,1,"",""
"birthregistration","birthregistration.result.infoText","birthregistration.result.infoText","","","",0,1,"","","","string {[]} {[]}
","infoText","infoText","","","","","","","","","",,,,,"",,,,"birthregistration.result.infoText",0,1,"",""
